step,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61,Path_62,Path_63,Path_64,Path_65,Path_66,Path_67,Path_68,Path_69,Path_70,Path_71,Path_72,Path_73,Path_74,Path_75,Path_76,Path_77,Path_78,Path_79,Path_80,Path_81,Path_82,Path_83,Path_84,Path_85,Path_86,Path_87,Path_88,Path_89,Path_90,Path_91,Path_92,Path_93,Path_94,Path_95,Path_96,Path_97,Path_98,Path_99,Path_100,Path_101,Path_102,Path_103,Path_104,Path_105,Path_106,Path_107,Path_108,Path_109,Path_110,Path_111,Path_112,Path_113,Path_114,Path_115,Path_116,Path_117,Path_118,Path_119,Path_120,Path_121,Path_122,Path_123,Path_124,Path_125,Path_126,Path_127,Path_128,Path_129,Path_130,Path_131,Path_132,Path_133,Path_134,Path_135,Path_136,Path_137,Path_138,Path_139,Path_140,Path_141,Path_142,Path_143,Path_144,Path_145,Path_146,Path_147,Path_148,Path_149,Path_150,Path_151,Path_152,Path_153,Path_154,Path_155,Path_156,Path_157,Path_158,Path_159,Path_160,Path_161,Path_162,Path_163,Path_164,Path_165,Path_166,Path_167,Path_168,Path_169,Path_170,Path_171,Path_172,Path_173,Path_174,Path_175,Path_176,Path_177,Path_178,Path_179,Path_180,Path_181,Path_182,Path_183,Path_184,Path_185,Path_186,Path_187,Path_188,Path_189,Path_190,Path_191,Path_192,Path_193,Path_194,Path_195,Path_196,Path_197,Path_198,Path_199
6205,359.07776,284.9491308,417.3624331,308.3960385,550.0116953,284.619713,217.8427191,339.0796613,658.6885635,390.0239867,317.7522459,268.865743,313.6115239,390.6282475,471.5018282,235.9618125,566.2331059,412.4355344,495.3598776,372.4995374,522.9659382,420.4053474,445.3186593,391.8334918,385.5141341,320.4866821,407.7073702,252.8423644,341.6634527,384.1077865,541.0371528,404.8133162,450.5766813,346.1032573,423.9086781,492.8812148,348.3031556,295.4863204,418.424226,360.8606112,438.3973088,410.3306633,368.2861862,211.1301785,379.6072356,260.3247072,267.8478819,270.2160911,281.5015249,197.2564849,432.8321961,451.2749429,312.7237381,366.7161555,491.1040186,552.0245111,415.4615626,343.0282306,358.6542091,462.4039964,417.4040672,426.6565522,419.8490085,427.4152124,395.9146159,407.308835,311.4835149,362.6940475,401.9049216,350.3280106,266.589541,384.7314874,568.862544,311.9591827,311.1062153,532.0150249,299.9885846,379.4121422,320.5640054,305.4018925,383.6342447,352.3584126,345.2898717,391.2489399,445.0517462,381.6674632,264.3589745,381.5843994,441.2466853,450.8819692,442.0952382,650.2194316,463.071262,421.8362875,211.9270758,462.223213,316.5187368,490.7367045,369.4668908,336.1755733,399.1555269,334.8884143,383.0239502,466.5153555,417.2154228,270.7577238,395.0281622,379.5922381,502.0448547,421.2005489,343.4328272,464.4307021,319.8513855,502.5642741,384.0018706,580.2811928,256.7491412,444.8493547,377.72398,360.4953444,198.4743459,311.5171053,373.5809889,312.0984066,480.2647653,470.8867072,302.8532952,337.0962835,454.187222,349.8287885,304.7028132,410.0113431,285.2813189,320.3423493,393.7753179,372.269091,261.8613466,341.0594531,565.9144578,302.5274166,287.5185011,410.7562171,571.5325745,300.6194705,453.1141983,483.9300963,335.2789789,379.8853581,371.3972329,281.0452743,508.6506113,401.3257055,378.8856884,282.4924602,685.9551025,316.7602088,316.4888723,273.1995943,330.1862901,420.4708148,263.2715526,266.0833402,399.9612756,229.2391439,371.2647837,448.3173527,420.8792093,446.568296,456.4587264,386.7288771,393.3841425,503.9462585,494.5472944,372.6873713,464.2749544,407.6057333,374.8459997,350.9994653,498.5183404,326.5399463,389.8376429,341.252367,342.4283812,411.3857289,370.2688052,423.2537134,309.1113773,513.3618712,522.9433873,266.1867668,305.867013,302.3853744,481.3851997,566.7922931,263.6355989,339.9507567,366.5622769,470.9694491,213.491561,349.740587
6206,364.7896241,290.9321039,414.6820663,304.1625092,555.6935184,284.053729,220.2648097,339.2248574,654.4784774,385.8027023,317.859656,264.853511,316.6193054,395.382123,464.6775649,233.303599,551.6457771,415.6926915,497.6384354,365.433474,524.2136825,420.5819341,448.1157999,388.4404592,380.4700662,319.0460924,413.5890912,251.0464842,341.6719906,383.6464889,536.7283466,410.0490201,451.5827121,349.6871422,420.6148485,483.7221597,350.8562627,295.3268179,422.4817435,364.5983361,435.1221303,415.2964416,371.0338038,212.4502528,379.630774,261.4660805,270.6710431,269.4714122,281.9036156,193.9673122,432.9829411,454.5277448,313.6036569,371.3053144,489.2418993,542.0430571,414.3473106,339.6816469,357.4415306,466.4835556,420.5288544,426.7006196,421.3585313,419.6866511,394.0762484,411.4089982,309.6713126,357.9815718,405.8339509,349.4570378,267.0383373,384.7956566,562.021869,317.3885304,309.6122515,537.7357399,304.5431572,374.7653524,316.5581191,301.2324751,382.9838645,347.5119126,344.1313666,391.478183,450.2945563,378.5482623,256.7890412,378.2641174,443.628846,445.7422661,438.2030768,639.7948833,465.9693318,419.5146336,214.0564636,469.3638382,311.9464982,486.3934703,368.1333034,335.9525506,392.9969688,332.9246016,391.8904218,462.2926715,425.0332464,269.6740005,391.9987367,374.156425,496.950432,431.1840586,345.7703801,458.5985902,317.5606454,506.1595088,382.0749194,580.8992426,263.8499348,439.4591044,378.8043153,365.869387,203.6789656,312.3798471,371.4588824,307.4653479,480.9177417,473.6848018,304.7640926,332.7305286,454.8716408,348.182404,300.9811064,403.2682121,280.3660677,313.95279,385.8679576,374.0664465,258.5545494,337.3136173,575.6022376,300.0112493,282.9537701,404.8078212,578.5472376,294.3782782,457.3944849,494.7185479,333.7745438,380.0898689,366.7409687,284.7339334,510.9553976,397.5503859,379.9104764,280.667393,673.9959043,320.728944,319.3817804,271.8144279,333.2861439,416.0347843,265.3713699,270.1957876,402.4939291,228.2252889,366.7198315,443.6690824,423.2883273,434.0735335,456.7260577,382.9387245,394.9250848,498.6438493,490.4955302,369.8185265,468.3986082,415.7217181,376.4190732,355.0203082,498.8736476,325.1104114,387.4288523,337.4684298,345.2612074,410.8080592,378.0938305,424.8099734,315.1453068,509.6015331,523.2677136,268.5798438,297.7821948,300.1465292,481.1112087,575.0649025,264.8854258,338.5209001,363.5792858,472.0882084,214.0996321,348.3748069
6207,365.8170613,288.7196648,412.6598884,307.3881237,555.3731709,284.0745285,222.3128241,342.3918279,655.4279355,389.4640635,315.1728916,267.6421449,314.9864621,389.5797258,460.8922158,234.401475,550.1772849,418.41855,489.0770694,360.4524614,518.5361129,421.873669,445.7443163,387.2289754,378.2086406,318.6139949,414.4100714,252.5358614,341.2534599,381.961133,531.5843346,408.9161027,450.8295449,346.2297174,419.8484512,483.5690897,354.2115866,296.0841426,421.0740521,366.3211403,442.669169,414.4834062,368.4640294,216.1034617,377.1722094,262.4585276,267.0634997,275.5163399,282.6632993,195.5270883,429.2329291,458.887023,311.1766837,371.4782114,490.5541679,544.0554736,411.4576464,339.7791705,360.2709449,466.3947923,427.2426469,436.4098445,423.7438768,417.0195666,391.9190186,410.8604349,313.866644,352.6858109,408.5725685,351.06773,266.7801804,393.3350572,562.1409522,316.3854005,302.148281,536.8776327,302.9470933,371.8331169,315.8604593,300.8779781,378.7046536,351.7622175,340.4471959,395.7452307,448.8125673,371.9979225,253.8624698,376.3777608,444.7228621,442.923672,432.5654943,640.7529683,472.9235195,414.7575284,215.1140212,468.1302861,315.7324329,486.6298745,373.0445508,337.0822645,393.2952009,337.7801701,387.5672903,464.6631801,422.8718935,273.6953709,389.5701729,370.3993892,499.3085965,432.0480181,345.9073987,462.749812,317.3165045,505.5538593,384.9490565,581.2451377,261.1735954,435.3296394,376.9476418,363.0069207,201.4895891,319.6222189,372.4759737,309.2701717,475.9904077,473.6305111,299.6878659,331.4067689,457.8043292,342.7575476,299.2037259,403.3619486,281.0296875,313.0402355,390.8354191,376.0883455,259.4912252,337.8422465,570.4892232,297.7345962,286.5329049,403.7866885,583.4378552,297.330302,453.8295227,490.8026962,332.5307766,382.7025472,374.3100745,282.4286262,511.5732283,402.8008388,373.2690733,280.7077508,671.925002,317.9964772,322.5279725,268.9453743,334.7381976,414.2706437,265.5923325,270.7687671,408.263216,229.9428566,375.1131061,442.9671786,420.9074917,429.8512177,453.0888922,382.8687999,396.4892582,497.3861621,489.0522676,360.4936778,472.5854627,421.5275483,376.6825119,360.9021542,501.639198,333.6478075,388.4729881,340.230428,346.5543924,412.0655812,371.5676026,420.9255072,308.236945,507.4726816,518.5470567,269.5233196,297.9084185,295.4824071,488.1683777,578.1820367,265.1132653,338.1833697,359.3612376,473.8268626,213.293383,356.6715182
6208,363.8060296,288.2504788,416.0547986,306.5135077,556.4736583,284.8625573,219.8831361,346.9331098,659.1943533,392.3918596,310.9570219,266.7978881,313.3188347,392.1985398,469.8082847,232.4519303,549.9481875,412.0311819,492.8532369,365.4425631,528.1832858,423.0396356,443.5118534,385.448823,379.5876751,317.6601364,416.6088612,254.2516101,342.0505446,382.8497772,522.4546267,413.57335,454.2012326,343.312461,415.5768888,482.9083461,354.2444054,290.368309,416.2949731,360.2654601,438.1974519,422.3958722,360.1925188,216.1203541,380.566738,264.3474088,268.1743083,276.1661083,282.3826426,192.0862814,425.3302884,454.5853047,311.6777609,374.507958,492.9916523,538.2304013,412.5520193,338.4234168,362.706894,459.4480952,426.3232762,433.548369,427.8090363,416.6271895,389.6698175,411.679735,313.4934457,349.8106799,408.8359601,353.1643661,263.6929498,398.4283334,557.9546496,319.9786904,303.3696492,537.9118029,303.3505322,372.7797019,311.399668,301.0118573,383.0595867,346.8545292,341.8971081,395.6576809,447.7355649,375.801,253.7572615,378.9732074,444.7463876,439.6984142,430.7968731,640.2940448,474.3004747,410.4121864,217.7456177,467.1248883,312.9989105,487.611327,372.3146527,339.1256742,389.8967853,339.7797876,386.8375256,463.7527037,421.5297648,273.4191595,390.5069833,372.3872936,494.6151042,433.942616,353.8818782,455.5254547,318.3732349,507.3287359,378.8240133,574.9981799,261.8452652,434.4601046,383.4511947,355.9945176,201.3029313,322.7496366,368.4519421,311.5673007,476.5643808,470.6346031,295.6239575,333.2278906,462.9286206,339.4594518,303.3961323,400.2719543,276.8090569,313.743152,388.7036499,375.8483274,256.6143201,338.7475717,563.0649105,299.3748524,286.1984012,398.6252563,585.3495375,301.1671647,452.758749,486.1032075,334.9870467,379.0059581,375.7620094,280.4102165,519.3273983,413.1568162,366.2187165,283.127998,668.8345525,317.0760922,320.4842468,271.9623533,336.9948893,407.0272714,261.4262677,268.0914592,409.3569003,230.1806826,381.8524909,443.2090672,416.97105,429.5627491,456.5885842,380.2648392,399.8541319,494.4145771,491.7180814,358.906909,473.0463654,422.6404233,375.4247263,363.7142526,497.528245,332.1617252,381.7400186,337.9667616,346.3711266,408.9379322,376.1707401,412.6260097,308.271813,507.8441067,511.8097826,274.7021862,298.1235805,296.3188566,489.2092626,580.0023424,268.3442936,340.4298008,355.4519181,471.6944162,215.6942232,352.4650983
6209,370.7588922,287.2701222,417.182779,309.6598217,556.41825,281.1122318,221.1445787,347.954313,647.0467372,388.2719277,311.7615777,266.7742912,310.1660106,397.5904568,467.7565647,232.5979792,548.9391239,413.4091226,478.3592484,365.8554984,528.3884467,428.4802604,444.7341615,389.6690707,383.5860578,315.0516916,410.8139199,253.8701199,341.7494047,389.3510695,532.5439941,414.8571723,458.1698664,346.2825772,414.930502,481.0875807,355.2603774,292.597364,413.4308516,364.2111239,439.7697308,424.0930562,357.9989025,218.6629616,382.5120055,263.2842919,268.0837013,275.9005021,284.2225414,194.2079433,428.9288144,451.1452932,315.0748688,372.8206,495.7982514,536.6264993,416.0361218,336.6229935,361.8654893,455.4957417,425.0199697,432.9558488,420.6319622,412.8553896,395.697927,412.6692136,307.8609276,342.814957,410.2828375,347.0340107,265.9401675,398.5907708,554.0409603,320.4643328,302.2063081,543.9558059,303.583546,373.7868954,314.2939556,301.1269454,376.6632268,346.6170395,338.4315756,396.5575237,446.7810084,372.1415349,252.2204586,376.8142908,446.297227,438.0169336,427.7239767,646.3666434,469.4140731,409.8362045,217.940035,458.0546191,307.1806177,487.7033388,371.6423963,338.3554879,388.4168644,336.6151707,389.3063705,456.8542026,412.6200805,273.2746014,389.4742517,373.9446356,499.8292702,444.8137016,358.4671866,451.7514072,314.045248,512.9100956,380.6007161,573.8921838,258.4687548,432.4552605,387.5787024,353.4192001,199.4304034,322.3024161,366.9708272,303.0393776,480.5211105,472.6905066,292.2370297,335.7503347,467.6995626,341.5793292,305.055249,396.4400384,273.6368096,311.8280788,384.0417224,366.6205695,257.0759938,339.3734484,560.9936153,302.729493,285.329921,404.5396574,589.1886152,302.1957663,453.7763763,488.0372363,337.3880962,374.8609931,371.6446617,274.0895331,520.6657933,414.2399135,361.5458486,281.3014178,661.5040118,319.0793081,326.3922186,272.5396531,336.3659336,404.6695836,258.2082714,272.0285107,411.1626399,231.7062925,380.4314439,444.2483237,416.3297264,428.4394203,453.1840249,386.1113909,409.8404726,484.666003,493.2787469,359.4197542,483.5781219,423.6885473,371.9196601,369.5682632,498.9216155,335.8321267,387.3993605,335.3470741,346.3638925,409.402464,377.7016262,404.8217897,308.3961225,515.2760019,510.9515944,277.6488062,298.2082167,299.3003687,488.2685823,576.0066455,268.178104,342.318083,355.0042803,469.4064716,214.2961698,351.3402612
6210,369.8438358,286.1136975,413.8267263,310.2306606,564.1757856,283.4833604,222.2133089,349.7305042,653.1780637,390.6000141,309.8480743,266.5136394,315.3930424,399.327446,471.0022974,236.4582849,550.0161506,417.1315307,477.0556067,370.0913509,532.6264867,433.943186,441.0620453,385.1628496,383.9855043,317.9219257,409.1985128,255.5589172,343.4021328,394.0429976,529.175517,416.0560406,454.9137418,349.266048,419.2345545,478.3934965,349.4899704,293.0768174,410.664439,367.0489322,445.7117496,426.8858392,361.4722348,214.5918095,388.5039661,264.2141343,269.3742524,278.8841102,283.6767003,195.3129001,426.82957,445.7456026,315.5007078,375.9936447,491.6755012,544.7422734,419.3318003,333.800605,361.9835353,454.4138073,420.2549112,438.2506034,423.0806583,411.303129,396.4315817,411.2482864,307.3811225,345.6197696,403.426121,345.1262831,265.3140144,403.8647204,549.0907326,314.9853689,300.4430288,532.3741692,299.170777,379.9782112,318.493685,299.4721225,380.1174411,347.863255,332.781327,400.1587658,449.9337732,373.3128218,249.7705635,373.326265,447.5078248,437.3749329,425.8587899,641.4848736,472.6825373,408.8231022,218.7046225,454.0410844,305.9554025,485.5589611,374.6868334,340.1884503,390.8059317,334.0697251,385.2804018,448.8711406,416.3931074,271.1856219,390.0721724,374.3505515,509.3463549,450.0408644,360.2867238,447.1719301,306.7450016,513.1889373,382.8447978,570.482342,260.6988531,432.3066343,389.1667423,352.0399283,202.420697,322.4068415,362.6972928,303.5073456,482.6133354,474.6529682,296.6257472,341.9255262,468.2796662,341.3468305,302.3687646,405.9812561,272.183797,311.1253948,388.3269143,363.5748302,258.1815226,338.9082368,563.9765577,301.4736011,283.0978542,400.4233658,590.477688,302.9968993,454.0369298,497.6009694,340.4453171,370.822817,367.6553488,276.2740922,517.8771713,413.2877374,360.5716862,281.9368369,655.2999039,317.0092388,327.1271462,272.8394066,338.0889104,404.8909763,257.4238362,270.9089297,409.9277263,231.6095034,379.443962,449.1773573,417.663788,432.025143,450.7542566,382.4763937,407.4984258,489.4012595,493.7944567,360.2133613,485.0762953,422.6846404,372.5326605,365.752766,507.8573329,331.7128386,398.0825826,338.9123911,350.2571858,408.1196445,376.357844,404.8730752,308.2059009,515.0552416,502.6129646,277.8997895,299.2091913,293.8109252,490.8060182,569.6560024,267.6048991,346.5857892,348.5315986,465.04971,214.6046267,348.5077012
6211,368.5050022,285.1715777,408.20126,315.1820948,566.8525542,286.6441176,221.8209426,350.594904,655.1059777,393.8849187,306.9690949,270.8022027,315.1606655,397.7299783,472.584759,238.6837365,542.1678497,419.2690949,477.5835911,368.7100349,533.2537314,435.8953386,446.0093498,383.3483797,385.6499747,304.896369,406.672377,256.9151478,349.168852,391.1314817,531.7491712,414.699186,457.8412959,348.4734552,418.8867327,480.0044287,349.894618,290.0733602,407.4705719,360.5546087,444.1048769,432.6328445,354.6157855,215.6173285,391.2957445,266.0768396,268.8486904,276.0286182,285.1082729,197.4947769,428.6246923,453.9098753,308.032009,380.9045041,482.5002267,545.5342195,416.2071734,331.7046482,363.7849354,454.8662272,428.5144541,432.2357201,419.5214587,405.4887783,396.9033991,410.6971427,310.3402657,349.6346499,403.3303095,345.0216351,264.4807024,408.2030605,539.872051,315.1411502,301.8191898,530.3157759,295.207964,378.8672221,317.5725509,296.1300722,383.9407574,343.5348667,335.2310652,402.2263676,448.2146903,370.9364948,251.3656961,377.4382273,437.2991217,435.7654043,427.4086636,638.6609513,477.4604718,398.3858464,216.8602426,462.3829032,307.6657247,490.2524655,369.4201789,338.9115833,392.3156474,337.2519368,387.2566014,449.5161304,418.9464892,269.0257971,384.8063248,366.3586075,510.5210943,450.5715504,360.1021382,444.9812686,304.3144304,513.2444126,375.870724,579.4888061,258.482937,442.3682076,400.280027,362.6818396,205.0011738,322.7762337,371.1829851,308.2144544,481.6037865,473.9873835,293.8469081,335.8050549,465.8488304,344.0919156,297.9463442,399.8585329,272.2195721,310.7547124,391.0629404,367.4913418,257.5265874,336.7751255,569.4246483,303.5553659,283.6192842,404.475271,588.8875573,303.8521363,455.303347,500.0845874,347.9063951,372.8595118,364.1099304,275.0469415,512.5185163,408.0275211,359.9120531,282.7587161,653.62216,321.049531,325.8609647,271.8858425,338.4248655,407.2744034,258.5826338,263.250251,409.7546149,233.123568,378.0525009,443.6731177,413.1521233,434.6688133,441.117291,382.4893715,407.1704413,479.7643653,492.7057657,360.7645903,485.1299119,423.6974323,373.0025372,367.3639561,500.2302987,332.4934172,399.1971706,331.656168,350.8527054,414.1308738,375.8978848,412.3741414,311.1773998,511.2340532,503.066921,279.0369833,301.6783064,291.2844656,492.8704421,569.3301985,268.409929,348.4716111,350.9113451,466.547996,217.628059,351.8908564
6212,363.362853,287.2138652,407.1453059,315.6978564,558.4756605,286.5867465,220.222898,351.7196202,660.1669356,397.219038,306.5369096,274.3389487,315.3294779,392.1921525,470.3083897,236.2906959,552.7709749,415.9699418,474.5574641,370.4111407,532.4767986,439.0043577,447.2366425,381.8731365,381.1032464,306.0222873,407.445018,257.9166403,351.4905441,392.2596805,521.8556088,414.4134083,458.4097567,342.8762355,423.5812097,481.9685393,349.1549509,289.7735266,409.9559552,361.0932553,442.5881573,431.82144,358.5546819,219.5960767,395.9754276,264.1967056,274.146423,279.6561531,292.1564203,200.2266279,427.512395,457.0378273,308.8011717,382.9946185,487.6431411,546.7098856,419.6469515,330.5568515,364.2528864,464.5749535,424.957432,429.0314104,418.712927,407.5255206,399.6963254,406.8590692,309.7003237,348.4565282,399.2229309,344.9906166,264.8492335,414.491589,546.4027855,313.819907,300.6473522,533.364521,294.8612234,380.468411,314.6322942,296.8167066,387.6421426,338.6386092,333.4764498,401.7454659,455.7671876,375.0913654,251.171009,383.0066564,447.8471555,430.8819515,421.8771386,642.5404396,474.0823233,397.6072788,214.6484581,464.4615645,305.0735127,491.5679682,367.0683702,335.8311022,384.4224798,341.1348865,393.5609218,452.3725961,413.4130754,271.8363814,381.8115088,370.0718977,508.3307088,455.5415386,363.0707149,442.2907056,306.082879,514.4521078,375.9240755,577.1822102,260.3309477,438.6700528,396.6191417,366.6982274,204.6537047,325.4240298,373.6218242,310.1685458,472.9598784,480.6449557,290.5180556,335.2170758,468.0208384,347.0597604,296.0708924,396.2078469,273.6939788,307.0204202,388.0487278,358.3911542,260.4269343,337.5346259,574.8350923,304.0143082,280.8508154,403.0922973,569.8958989,296.6645994,454.5066044,497.1258974,351.9423721,377.6013263,358.3824809,274.4074389,513.5852486,406.511157,357.1044825,282.7617228,652.6533499,321.5466021,322.8139244,269.005853,334.7926408,407.7143947,257.841036,262.5315301,413.6760152,232.8308207,382.3745338,447.2072641,413.0991748,432.5539414,442.6904683,380.5635488,408.4840506,481.7152377,500.4638548,362.9990594,492.3894396,419.5510083,370.4941355,368.0862378,495.2701575,332.9757522,403.4906623,327.828156,356.8990893,419.4382342,375.5284654,417.0174231,311.1362342,523.4281084,497.5877839,280.7959321,302.25825,288.2452908,493.7463634,566.7937461,272.9568842,351.4091271,351.3807149,472.331543,218.290464,354.2560784
6213,357.6966633,287.3544266,411.3484631,314.3460684,570.5556682,285.2734255,220.9878787,346.5588066,662.2100005,399.3418902,301.8405728,276.5570335,310.806497,394.1083845,475.5269604,231.1387649,550.7044325,418.3233144,472.0470306,371.636073,532.0605827,438.7666864,443.9721137,380.4058455,386.1468868,305.7928331,414.3463565,258.8883844,355.3881243,384.7241021,521.5983584,412.9695508,464.0603637,344.0264483,426.2900878,481.5586657,351.6961879,287.6947525,411.2734059,361.3210444,439.0937768,427.71655,356.8144081,218.5544137,391.500536,271.7021185,272.9309261,280.1234969,298.5777533,196.4111084,425.3596861,461.5211382,308.3776929,389.9162367,478.5394908,549.2961023,413.2865471,329.9609831,364.2946427,460.559587,431.7258918,429.1309671,415.7122861,407.3070812,406.6170555,402.9623694,312.9654867,351.6292292,397.6081072,347.0793396,263.5866537,411.6300095,541.2302015,315.9039297,300.8177264,527.8090835,289.1762311,383.083102,311.0178456,298.4931312,384.1735331,340.4779009,332.2112871,402.9992624,443.1243056,372.4211839,250.1337793,387.5129633,444.6826716,430.1711784,419.2601473,631.7581413,478.5327924,397.4208092,214.8409726,468.6334912,313.7680874,492.7536933,366.0314026,335.3432963,382.6352517,340.7059111,398.2328732,454.3285191,421.203428,276.7436197,382.8531873,367.4304806,508.2610255,465.1172144,371.883659,438.7245508,307.9553236,506.3174834,374.1595187,579.0369286,264.9950572,445.7267301,394.7082253,374.5230372,205.8611299,326.2797477,378.4057411,312.4411805,464.6813465,480.7408133,290.3487751,333.2979527,460.8487588,342.1074127,298.7349805,403.2008985,269.7102843,303.4177504,389.9988968,364.844251,260.0864861,333.2776981,568.5827742,308.8952265,281.4041506,401.0318799,565.6787374,301.5224482,450.6093838,499.0666568,358.5093917,373.8735963,362.7467299,271.8734105,511.4415179,409.299884,360.7470928,282.0640182,647.9319458,318.4557917,328.2458041,265.290113,327.0410761,407.6319764,257.5290074,257.5458572,409.1725658,230.414445,383.402783,445.5699961,417.9448243,436.201481,444.0018293,387.9991371,416.4353346,483.8062326,500.6134771,366.0055251,498.3507159,418.657777,369.9096298,359.4181707,499.2046153,330.9755276,406.219271,321.2650086,359.7496938,420.5995037,383.7863816,418.9919618,308.8212201,519.5931674,495.7649289,280.6142429,297.0167838,288.1040244,497.7134254,564.3606987,271.8598534,345.6492563,346.5446102,474.7003219,223.0336638,348.37609
6214,354.384537,286.1908051,413.6969831,315.5099867,577.2260444,289.4858506,218.1840332,347.2581839,658.8164478,396.698549,299.4228274,276.1915009,313.8100069,394.1632735,471.5310626,228.0411206,544.07058,417.2302924,471.8525767,372.5955655,525.4197311,437.2391737,445.8442766,379.0055829,389.8093105,302.1217664,416.1248766,258.287945,352.3396104,383.9380122,527.9645179,414.3900461,461.3167684,340.4574219,422.4977349,488.1949261,348.717141,284.6805582,410.8207535,358.3303952,438.6361079,430.8350335,353.3943306,219.2495145,394.7058544,272.02311,273.7764768,281.4695068,306.7032668,200.3020909,426.6865032,461.3944708,308.3587843,396.3094619,482.5053785,544.0540453,414.0582498,336.0485573,369.1273517,462.7083249,424.788595,426.6531131,410.1251873,403.1336115,406.8437641,401.7206227,313.7973416,355.7198575,398.077353,353.7294282,266.938177,414.0225417,540.2473227,321.3300395,301.1051449,523.0010453,287.1719494,386.91114,312.277513,298.8390914,380.706178,339.2131528,331.6541262,402.7128317,450.259414,363.9478581,251.1453417,383.2514439,443.107907,426.0002305,419.1940039,636.3976673,473.9008083,397.4737798,215.2291395,461.6991351,313.2097304,488.8007868,371.4566642,334.8615675,392.3581482,336.3679741,395.5695119,451.6188103,422.2082066,280.1911168,382.6749214,368.1477251,507.1101273,463.7613414,370.5093059,443.9491624,307.9892157,506.0818827,374.0946932,585.6837312,260.827189,440.8825826,397.7632229,376.3257298,206.1146304,321.7335068,381.4907274,311.4813652,468.3119039,477.9635322,293.3619359,333.7807049,467.172462,335.1581525,298.5927944,400.0034404,269.7997029,304.2418989,384.7452628,362.2060053,260.1699374,331.5349213,580.8102886,312.425638,286.659666,407.5702247,565.1653455,298.7675583,446.5804274,503.6812614,363.9818061,374.1516078,359.846815,270.5324069,513.9563498,407.8049901,356.7705044,280.2143338,649.9669354,317.8558439,326.3898749,265.712226,329.0048505,410.0430661,258.324548,255.5028357,409.713495,228.9524032,386.1355106,440.6508817,422.0226611,437.6732534,442.5841286,388.4238704,416.9485343,481.1713848,501.1769143,362.8685841,507.0667712,419.955331,369.9032407,360.9805902,506.5391382,333.390196,407.270894,319.184478,367.5811348,423.6358805,383.4429638,416.0916536,300.7123078,517.4841271,497.0142378,280.8565455,298.1943085,287.5973581,503.9567592,560.3981682,271.0791181,352.7957793,348.9176283,476.0968321,225.7187434,353.8275155
